160,824,2.8689
160,119,3.7191
160,464,4.4811
160,425,4.5213
160,236,4.5288
161,984,1.3241
161,577,2.0059
161,192,2.1448
161,456,3.0373
161,200,3.1978
161,50,5.918
161,36,4.8533
161,94,5.1335
161,992,5.1626
161,315,5.1677
162,566,1.4146
162,564,4.0012
162,372,4.9446
162,28,7.0996
162,873,9.5651
162,326,7.7398
162,131,8.5965
162,988,12.706
162,690,10.663
162,227,15.663
163,982,3.1616
163,129,3.7726
163,570,5.1353
163,623,5.9502
163,826,7.4471
163,485,7.6384
163,884,9.1259
163,211,9.6347
163,382,9.7532
163,780,9.8753
164,379,1.9907
164,537,2.0446
164,575,4.15
164,660,4.6667
164,143,5.6075
164,120,5.9131
164,703,6.4047
164,614,7.5995
164,863,7.814
164,316,8.2268
165,762,1.1556
165,592,2.7527
165,790,4.5436
165,358,4.8064
165,691,6.3453
165,16,7.1214
165,705,5.505
165,6,5.5693
165,135,8.8797
165,402,6.354
166,739,2.1395
166,68,3.5264
166,506,3.5258
166,488,3.8858
166,752,3.9985
166,950,6.7756
166,133,7.1557
166,241,5.3615
166,597,8.5054
166,148,8.5145
167,66,1.7505
167,24,2.2162
167,671,4.3815
167,39,4.4729
167,341,4.5749
167,348,5.5309
167,297,6.1172
167,957,6.215
167,262,6.3111
167,416,6.3277
168,13,0.97808
168,528,2.2631
168,432,3.1854
168,937,3.2701
168,580,3.3739
168,75,3.5987
168,936,4.5744
168,342,4.9785
168,2,5.0649
168,685,5.1293
169,83,2.3408
169,106,6.0843
169,619,7.4162
169,844,7.4169
169,591,8.313
169,420,8.7389
169,791,10.204
169,761,11.264
169,411,11.467
169,775,11.737
170,301,0.71756
170,960,3.741
170,532,4.0764
170,423,4.148
170,343,4.3113
170,797,4.6686
170,22,4.6972
170,673,4.7018
170,789,4.8527
170,336,5.2215
171,442,2.6625
171,650,5.91
171,471,7.5249
171,616,8.518
171,485,9.5714
171,982,10.264
171,529,10.613
171,887,10.842
171,826,11.652
171,163,12.063
172,541,2.4921
172,822,3.2479
172,769,4.366
172,76,6.5033
172,410,6.713
172,100,7.0446
172,238,7.084
172,89,7.3783
172,157,10.135
172,212,11.1
173,308,0.37681
173,768,1.1314
173,73,1.7033
173,71,3.3444
173,576,3.9062
173,779,4.1128
173,535,4.3837
173,825,5.2666
173,274,5.3726
173,363,6.4476
174,556,0.63735
174,99,1.9163
174,860,2.9481
174,333,4.4371
174,983,4.9875
174,22,5.0109
174,784,5.1779
174,635,5.4561
174,960,6.0624
174,91,6.6117
175,653,0.0834
175,682,2.183
175,34,3.7377
175,304,3.9101
175,672,4.7573
175,325,4.7969
175,816,4.9344
175,948,5.6358
175,744,5.7665
175,999,5.8933
176,578,1.0949
176,902,1.542
176,425,1.6067
176,913,1.7891
176,473,3.0889
176,464,3.2046
176,584,5.932
176,101,4.4326
176,963,5.1405
176,235,7.4738
177,481,1.2347
177,808,1.548
177,53,1.5941
177,654,2.1894
177,525,2.5868
177,626,3.4512
177,781,4.4486
177,553,5.5774
177,466,5.6003
177,231,5.9348
178,928,1.1706
178,539,2.6359
178,26,2.9142
178,848,3.177
178,64,3.4113
178,387,3.9142
178,847,4.0814
178,531,5.0839
178,833,5.5057
178,88,5.5243
179,412,2.403
179,108,6.2899
179,188,6.6632
179,356,5.3182
179,729,5.7246
179,371,6.557
179,311,9.6565
179,500,9.75
179,952,7.2922
179,353,7.4042
180,862,12.652
180,946,13.036
180,427,9.315
180,328,13.665
180,716,14.981
180,299,20.13
180,454,20.995
180,938,21.323
180,332,16.221
180,562,16.347
181,502,4.4544
181,828,8.4824
181,354,7.2287
181,511,7.5995
181,659,9.1917
181,958,9.6478
181,978,15.195
181,583,10.773
181,273,15.911
181,193,12.043
182,933,4.9733
182,886,5.9665
182,965,5.9678
182,398,6.5241
182,573,6.7501
182,505,6.919
182,665,7.201
182,544,7.2626
182,134,7.6602
182,62,8.6206
183,344,1.4673
183,27,2.4291
183,621,3.3813
183,110,3.7414
183,914,6.8068
183,981,7.6155
183,842,8.5634
183,777,9.5811
183,102,10.507
183,446,10.734
184,585,2.1858
184,969,4.8082
184,899,5.312
184,400,6.5664
184,60,6.9767
184,186,7.2552
184,115,7.3174
184,214,8.3509
184,211,8.502
184,542,8.8097
185,279,2.7651
185,447,2.9089
185,850,8.8996
185,955,7.4386
185,985,11.625
185,31,8.2971
185,486,8.614
185,628,8.6395
185,272,12.765
185,462,9.38
186,184,7.2552
186,542,7.369
186,338,7.4685
186,585,7.7594
186,651,8.2393
186,893,8.4522
186,219,9.0158
186,113,9.4355
186,269,6.7383
186,115,9.6286
187,569,0.89893
187,783,2.8305
187,967,3.0643
187,128,3.1481
187,925,5.5628
187,230,6.166
187,457,6.8055
187,103,6.8593
187,849,7.754
187,445,7.8405
188,500,6.7393
188,179,6.6632
188,676,7.9849
188,412,8.171
188,371,8.8091
188,108,16.368
188,632,17.898
188,952,13.21
188,622,18.757
188,353,13.359
189,43,2.9427
189,867,3.9081
189,587,6.7675
189,124,7.7579
189,855,8.2959
189,764,9.3408
189,385,9.8071
189,307,10.226
189,589,10.25
189,795,10.662
190,944,2.5707
190,112,2.8279
190,851,2.863
190,646,3.2075
190,520,3.2338
190,796,3.3785
190,773,3.3925
190,838,3.4053
190,600,5.0102
190,756,5.0854
191,245,0.67293
191,679,1.0797
191,693,1.0801
191,731,1.7583
191,603,2.0642
191,618,4.0263
191,957,4.205
191,348,4.2424
191,12,4.2581
191,430,5.4839
192,456,0.9482
192,161,2.1448
192,984,2.5279
192,94,3.0557
192,315,3.6284
192,577,3.809
192,203,4.1496
192,813,4.5847
192,524,4.6507
192,821,4.7799
193,273,5.8476
193,41,9.6953
193,502,11.606
193,223,11.615
193,181,12.043
193,856,12.241
193,354,12.623
193,131,12.638
193,659,13.25
193,111,13.549
194,998,1.6227
194,332,2.9968
194,562,3.1436
194,346,3.3078
194,929,3.7985
194,669,3.9446
194,151,5.1033
194,968,6.6275
194,427,7.5074
194,946,13.304
195,522,0.3639
195,367,2.8713
195,930,4.8784
195,98,5.1291
195,459,7.7167
195,979,5.9898
195,155,9.1908
195,17,9.2829
195,849,6.8955
195,375,7.7957
196,437,3.4939
196,655,3.7216
196,557,5.8913
196,696,5.9758
196,465,7.3566
196,725,8.6546
196,394,9.8148
196,970,7.7656
196,267,11.321
196,58,8.3952
197,155,4.4835
197,688,5.8299
197,431,6.1568
197,8,7.708
197,533,7.8182
197,98,8.241
197,63,8.7228
197,367,9.5945
197,459,9.6243
197,598,6.8415
198,617,5.5663
198,247,9.1612
198,662,9.4827
198,284,13.162
198,776,13.352
198,84,15.693
198,717,19.621
198,938,22.849
198,252,22.918
198,490,24.536
199,289,2.722
199,990,3.9064
199,567,7.7572
199,421,7.8611
199,498,8.0942
199,1000,9.827
199,307,10.179
199,610,10.935
199,637,10.937
199,385,12.84
200,992,2.2162
200,577,2.8596
200,36,2.9323
200,161,3.1978
200,130,3.4662
200,984,3.7555
200,50,5.7156
200,324,4.4991
200,920,4.7071
200,215,4.9672
201,383,11.85
201,48,12.778
201,257,19.232
201,861,20.592
201,483,21.013
201,985,22.283
201,272,22.74
201,959,23.654
201,917,24.847
201,480,25.258
202,912,3.3754
202,337,4.1467
202,145,9.4125
202,413,15.961
202,839,17.492
202,401,18.605
202,205,19.553
202,858,20.119
202,827,20.571
202,494,21.537
203,315,1.2652
203,323,3.0048
203,821,3.3402
203,94,3.3775
203,458,4.1008
203,192,4.1496
203,456,4.3467
203,920,4.6852
203,683,5.2171
203,161,5.226
204,93,2.7974
204,139,16.553
204,828,18.443
204,632,19.985
204,978,20.914
204,638,21.244
204,622,22.821
204,927,24.099
204,634,24.14
204,213,24.961
205,494,2.2483
205,818,10.95
205,418,13.757
205,81,15.145
205,550,19.109
205,202,19.553
205,337,21.236
205,159,21.764
205,839,21.947
205,757,15.61
206,18,2.4064
206,154,2.8105
206,633,3.2444
206,972,3.7336
206,20,4.4011
206,629,4.8269
206,608,5.2823
206,363,5.8511
206,535,7.8363
206,334,8.1019
207,285,3.3144
207,582,4.1937
207,503,4.492
207,451,4.6023
207,664,4.8091
207,23,5.2557
207,700,5.7342
207,65,6.6352
207,974,7.0512
207,470,7.1676
208,735,1.1855
208,876,2.0574
208,964,2.6206
208,766,2.686
208,90,2.9158
208,253,3.1335
208,67,3.3427
208,478,3.4585
208,428,3.6047
208,290,4.4599
209,830,4.1527
209,864,6.0757
209,878,8.805
209,21,9.5942
209,489,10.466
209,443,10.744
209,25,11.382
209,574,12.015
209,97,12.153
209,801,12.38
210,362,11.027
210,79,8.9956
210,897,13.773
210,377,14.425
210,287,14.811
210,775,11.698
210,5,13.472
210,712,19.225
210,619,15.205
210,791,16.633
211,648,4.5773
211,400,5.9583
211,969,6.2313
211,570,6.9417
211,623,7.8587
211,585,7.9214
211,884,7.9988
211,214,8.1546
211,184,8.502
211,60,8.5284
212,238,4.1513
212,410,5.47
212,835,6.6315
212,769,7.4099
212,157,9.2742
212,441,9.3702
212,72,9.3978
212,76,10.075
212,991,10.951
212,172,11.1
213,638,7.6581
213,227,13.838
213,988,20.829
213,873,23.257
213,93,24.649
213,204,24.961
213,131,17.821
213,273,25.815
213,496,27.213
213,536,28.382
214,60,1.7504
214,585,6.2054
214,219,6.2398
214,211,8.1546
214,184,8.3509
214,623,8.3937
214,113,10.555
214,969,10.602
214,441,10.897
214,400,11.661
215,36,2.0943
215,497,2.234
215,920,2.6726
215,992,3.3124
215,915,3.3429
215,793,4.7287
215,277,4.7745
215,200,4.9672
215,683,5.0267
215,747,5.3624
216,373,0.84943
216,560,1.4109
216,892,2.6251
216,517,2.9904
216,54,3.2171
216,836,4.6192
216,435,5.5469
216,736,5.7687
216,140,6.1084
216,829,6.2213
217,829,1.2997
217,435,3.6648
217,736,4.247
217,242,5.2503
217,689,5.4808
217,107,5.5419
217,147,5.5467
217,892,5.7967
217,560,5.8337
217,675,5.9776
218,467,2.4302
218,911,2.9043
218,674,3.1745
218,296,4.1394
218,3,4.9035
218,149,4.9247
218,105,5.2713
218,721,6.7109
218,136,7.6704
218,399,7.7487
219,113,4.3443
219,60,5.1404
219,487,5.9933
219,214,6.2398
219,441,6.4772
219,72,7.344
219,585,7.6258
219,893,8.6407
219,186,9.0158
219,184,9.4136
220,111,3.2788
220,745,7.1896
220,223,7.5208
220,397,8.3557
220,41,8.7875
220,322,10.309
220,856,10.609
220,690,10.716
220,17,11.228
220,42,11.373
221,738,3.0511
221,770,3.4258
221,418,7.6136
221,757,6.322
221,885,7.0146
221,7,7.2855
221,426,8.0582
221,81,11.698
221,550,13.615
221,232,9.8189
222,470,2.2088
222,889,3.0523
222,65,3.5806
222,132,5.8368
222,664,5.8726
222,226,6.3955
222,503,6.3993
222,563,6.7447
222,994,7.1203
222,122,7.1474
223,41,2.1619
223,690,6.3302
223,326,7.0157
223,220,7.5208
223,131,8.7036
223,111,9.7237
223,42,10.506
223,193,11.615
223,873,16.949
223,259,12.555
224,77,3.6106
224,706,5.6662
224,740,5.6846
224,956,4.4749
224,670,7.0128
224,652,5.2081
224,530,6.5727
224,950,10.49
224,469,11.92
224,739,10.199
225,153,1.1823
225,342,1.6442
225,2,2.3426
225,75,2.4897
225,263,2.5354
225,293,4.4807
225,276,4.506
225,895,4.9212
225,1000,7.3794
225,607,5.8323
226,630,3.3641
226,122,3.4903
226,901,4.2005
226,222,6.3955
226,516,6.9851
226,132,7.4097
226,753,8.0524
226,976,8.0745
226,470,8.0838
226,889,9.1293
227,988,8.6263
227,873,10.206
227,213,13.838
227,131,10.417
227,28,18.659
227,564,19.619
227,566,14.002
227,638,21.08
227,162,15.663
227,496,23.204
228,877,0.58501
228,840,0.8414
228,121,1.4476
228,881,1.6571
228,519,2.0874
228,931,2.6158
228,376,2.6607
228,636,3.1816
228,127,3.4948
228,319,3.8799
229,345,1.1058
229,559,2.3603
229,970,2.7117
229,33,3.2457
229,150,3.7943
229,292,3.9478
229,378,4.0408
229,249,4.3831
229,655,4.4653
229,755,4.7126
230,849,2.4133
230,979,3.136
230,967,4.3958
230,783,4.4534
230,704,4.9973
230,128,5.0904
230,569,5.5273
230,195,8.1728
230,522,8.4156
230,925,6.1023
231,466,1.8189
231,290,1.951
231,787,3.1615
231,59,3.2495
231,525,3.4296
231,921,3.4714
231,667,3.5426
231,900,4.0808
231,395,6.1955
231,67,4.8641
232,499,2.112
232,7,4.0194
232,504,6.0971
232,770,6.4152
232,547,6.8414
232,812,7.077
232,426,7.2945
232,266,7.3125
232,738,8.1098
232,221,9.8189
233,449,0.89668
233,611,2.4554
233,389,2.5483
233,910,2.666
233,248,3.3667
233,996,3.965
233,605,4.2651
233,138,5.887
233,347,6.2054
233,513,6.4716
234,355,2.6229
234,803,3.8665
234,819,5.479
234,551,6.9982
234,942,7.0268
234,733,7.3914
234,729,8.399
234,37,8.8182
234,353,9.635
234,952,9.6688
235,254,4.5104
235,980,7.5372
235,74,7.555
235,473,6.0321
235,893,9.0786
235,338,9.4922
235,176,7.4738
235,902,7.7122
235,578,7.7831
235,859,11.496
236,816,3.667
236,948,3.8285
236,672,3.8777
236,963,3.9559
236,306,4.3207
236,419,4.3227
236,464,4.5059
236,160,4.5288
236,101,4.6296
236,593,4.7365
237,382,2.1303
237,780,2.6266
237,923,7.5853
237,866,10.749
237,129,7.7669
237,86,8.0309
237,786,12.224
237,471,9.2429
237,750,13.51
237,922,15.251
238,410,1.8406
238,769,4.1293
238,212,4.1513
238,541,7.0039
238,172,7.084
238,76,7.8542
238,100,8.7795
238,157,8.8057
238,835,10.003
238,822,10.276
239,548,2.6071
239,316,3.5793
239,863,3.6361
239,491,6.18
239,120,4.4845
239,697,4.653
239,924,6.7915
239,817,5.793
239,575,6.4431
239,926,6.5081
240,724,1.4058
240,759,1.5795
240,837,3.3546
240,534,3.6448
240,598,3.9505
240,300,4.0619
240,513,4.087
240,792,4.4328
240,831,4.4783
240,375,4.8107
241,784,2.3935
241,506,3.4247
241,112,3.4648
241,983,4.0536
241,520,4.1797
241,739,4.8915
241,91,5.1782
241,166,5.3615
241,752,5.5261
241,796,5.7976
242,107,0.35654
242,435,2.2167
242,829,4.1849
242,474,4.4474
242,836,5.1333
242,217,5.2503
242,103,6.082
242,517,6.2723
242,560,6.671
242,216,7.2878
243,125,1.6441
243,977,2.4641
243,799,2.6005
243,631,3.2078
243,44,3.2756
243,565,3.2831
243,940,3.7844
243,526,5.4843
243,857,6.2802
243,718,4.5103
244,865,3.0521
244,758,3.3677
244,545,5.4378
244,824,5.932
244,749,6.4737
244,744,6.573
244,119,6.7696
244,999,6.852
244,35,7.2605
244,306,7.6785
245,679,0.45816
245,191,0.67293
245,693,1.5314
245,731,1.9533
245,603,2.736
245,12,4.1932
245,618,4.4913
245,957,4.7976
245,348,4.8985
245,741,5.02
246,813,0.46677
246,868,3.4505
246,439,3.7906
246,524,4.0515
246,554,4.0871
246,456,4.2195
246,549,4.7625
246,94,4.9613
246,192,5.0267
246,553,5.7013
247,617,3.7942
247,284,4.1504
247,662,7.1659
247,198,9.1612
247,717,10.552
247,490,15.452
247,938,16.458
247,776,17.78
247,555,18.88
247,404,21.419
248,389,0.82067
248,449,2.7655
248,138,3.0872
248,641,3.3497
248,233,3.3667
248,513,3.4806
248,910,4.2289
248,782,7.0674
248,611,5.7089
248,724,5.9085
249,150,0.58901
249,888,3.617
249,559,3.7766
249,33,4.1467
249,229,4.3831
249,345,4.9834
249,854,5.0051
249,149,5.3575
249,280,5.5299
249,721,6.0951
250,751,1.8118
250,429,3.2404
250,453,6.4104
250,56,8.5748
250,339,9.18
250,255,9.7831
250,14,9.7982
250,995,10.342
250,924,10.982
250,144,11.11
251,800,2.132
251,685,3.8351
251,313,4.0485
251,572,4.6534
251,714,4.8573
251,895,4.9361
251,263,5.4364
251,342,5.8615
251,276,5.9372
251,75,6.0991
252,966,6.0433
252,776,10.202
252,656,15.419
252,476,15.883
252,84,15.991
252,543,16.091
252,677,16.801
252,380,18.1
252,198,22.918
252,617,24.912
253,964,0.58273
253,876,1.0766
253,766,1.5789
253,208,3.1335
253,46,3.14
253,428,4.0016
253,735,4.1921
253,614,4.3679
253,90,4.8053
253,67,5.2111
254,235,4.5104
254,893,6.2009
254,487,7.1826
254,338,7.89
254,980,8.2263
254,113,8.5454
254,72,9.0296
254,441,10.417
254,74,10.505
254,859,12.434
255,14,0.87443
255,339,0.93358
255,995,4.7114
255,453,5.4592
255,295,6.7196
255,144,7.3266
255,613,7.7648
255,924,7.9314
255,954,7.9683
255,104,7.9724
256,142,1.0111
256,407,6.1711
256,286,7.7723
256,480,8.6702
256,483,8.824
256,330,10.494
256,806,13.479
256,973,15.191
256,935,17.289
256,492,18.49
257,861,4.4243
257,959,5.6848
257,917,5.9097
257,890,6.8131
257,406,7.5397
257,480,18.343
257,483,18.881
257,201,19.232
257,795,15.772
257,407,23.574
258,989,6.0321
258,586,8.4136
258,827,8.7374
258,858,9.5723
258,722,14.753
258,317,14.782
258,374,15.516
258,479,16.966
258,413,18.147
258,552,19.172
259,42,4.9725
259,690,6.2326
259,372,6.762
259,326,7.1108
259,573,9.514
259,505,10.151
259,965,10.785
259,398,11.144
259,162,11.568
259,566,12.089
260,908,1.1656
260,12,2.9028
260,814,3.9828
260,679,6.1387
260,693,6.2258
260,245,6.5111
260,684,6.6868
260,191,6.7732
260,957,7.6666
260,711,7.7557
261,361,1.2577
261,460,1.3257
261,40,2.637
261,772,3.6693
261,343,4.9758
261,265,6.7227
261,720,6.8391
261,165,7.4233
261,762,7.5746
261,452,7.7846
262,137,3.3821
262,620,5.6738
262,618,4.2805
262,601,6.0587
262,24,4.9282
262,430,5.9573
262,167,6.3111
262,348,6.4003
262,603,6.5117
262,702,9.8189
263,342,1.9606
263,276,2.319
263,895,2.4483
263,225,2.5354
263,75,3.3069
263,153,3.7081
263,800,4.1499
263,607,4.4481
263,2,4.7918
263,251,5.4364
264,794,0.46939
264,719,2.3762
264,799,3.096
264,493,3.6775
264,718,4.4746
264,61,4.4925
264,639,4.9263
264,565,5.597
264,243,5.6957
264,941,5.747
265,720,0.15921
265,805,2.7302
265,532,3.955
265,390,5.7157
265,789,4.4017
265,343,4.9859
265,832,7.706
265,135,8.2322
265,691,8.5413
265,261,6.7227
266,903,3.3408
266,547,4.1709
266,499,5.6487
266,7,5.9693
266,812,6.1046
266,843,6.1697
266,384,6.3919
266,232,7.3125
266,770,10.421
266,885,11.198
267,725,3.3914
267,645,5.4206
267,590,6.2902
267,366,11.029
267,196,11.321
267,465,12.174
267,100,12.407
267,696,12.458
267,557,13.021
267,437,13.063
268,538,3.9425
268,314,6.2025
268,512,6.5532
268,874,6.6253
268,906,7.7901
268,945,7.9945
268,352,8.0972
268,707,10.073
268,761,10.284
268,777,11.06
269,594,3.2497
269,55,2.3304
269,542,3.8145
269,651,3.9636
269,584,5.0965
269,475,4.5963
269,115,6.7188
269,186,6.7383
269,798,4.8497
269,661,7.0535
270,896,1.4515
270,415,2.317
270,61,3.0355
270,595,4.38
270,49,4.7918
270,493,5.332
270,477,7.5409
270,574,7.6459
270,941,5.4432
270,718,5.6043
271,841,1.404
271,879,1.9847
271,625,4.2954
271,649,4.3059
271,140,5.0514
271,723,5.1335
271,54,5.5952
271,678,6.7196
271,440,6.8533
271,32,7.4929
272,985,7.5594
272,48,10.119
272,850,13.696
272,433,13.986
272,644,16.514
272,185,12.765
272,447,12.791
272,955,13.867
272,486,15.795
272,201,22.74
273,193,5.8476
273,181,15.911
273,93,23.404
273,828,23.407
273,41,17.287
273,502,17.49
273,131,18.028
273,213,25.815
273,204,26.02
273,354,20.002
274,825,1.6326
274,760,1.8934
274,779,2.3139
274,458,3.1869
274,771,3.3037
274,821,3.8814
274,524,4.1383
274,308,5.03
274,768,5.2105
274,94,5.2866
275,309,1.0237
275,778,1.6525
275,875,2.0179
275,986,2.3361
275,781,2.8224
275,962,3.5276
275,771,5.5563
275,760,5.7858
275,808,6.2386
275,825,6.2893
276,895,1.0623
276,263,2.319
276,607,2.5742
276,800,4.0061
276,342,4.2779
276,225,4.506
276,75,5.6217
276,153,5.6676
276,251,5.9372
276,4,6.3191
277,793,0.045801
277,747,0.64324
277,728,1.8095
277,391,3.0047
277,953,3.1215
277,158,3.3596
277,915,3.621
277,741,4.2246
277,684,4.5053
277,215,4.7745
278,58,1.2423
278,388,1.2824
278,898,2.4656
278,926,2.7598
278,817,3.2358
278,755,3.9416
278,557,6.1058
278,696,6.4729
278,465,6.7756
278,703,5.3776
279,185,2.7651
279,447,4.7008
279,31,6.1401
279,628,6.2222
279,955,8.1442
279,850,12.272
279,462,8.9117
279,486,8.9787
279,811,8.9919
279,680,10.146
280,666,2.7586
280,853,2.8732
280,883,2.9559
280,721,3.1112
280,378,3.7619
280,399,3.8876
280,149,4.5515
280,105,5.0024
280,310,5.1898
280,150,5.3821
281,396,1.4957
281,303,1.554
281,408,2.253
281,692,2.8922
281,92,3.6135
281,971,4.5655
281,609,4.787
281,746,5.1599
281,894,5.8597
281,742,6.576
282,788,1.8116
282,568,2.2037
282,680,3.4192
282,681,4.1512
282,462,4.9084
282,486,7.0225
282,87,7.9156
282,955,8.4217
282,472,8.4563
282,468,8.8771
283,156,2.1984
283,658,3.6506
283,411,6.3838
283,417,12.987
283,591,9.6256
283,946,14.468
283,791,10.406
283,540,14.802
283,56,11.075
283,998,11.228
284,247,4.1504
284,717,6.4589
284,617,7.6195
284,662,10.286
284,490,11.945
284,198,13.162
284,938,15.887
284,555,16.175
284,404,18.305
284,730,18.345
285,451,1.288
285,582,3.203
285,207,3.3144
285,974,3.7802
285,9,5.279
285,503,7.0182
285,664,7.1465
285,470,7.5963
285,65,8.2253
285,23,8.3009
286,142,7.6722
286,256,7.7723
286,483,10.592
286,407,13.672
286,480,14.03
286,330,17.276
286,602,20.618
286,806,21.027
286,973,22.949
286,935,25.051
287,5,4.505
287,698,8.8614
287,377,12.792
287,79,9.5927
287,642,13.58
287,210,14.811
287,29,11.435
287,820,21.372
287,362,23.029
287,668,16.388
288,141,4.1853
288,561,7.8711
288,606,9.0835
288,765,6.4793
288,444,10.522
288,414,10.615
288,961,10.633
288,815,11.349
288,702,12.748
288,85,9.2422
289,199,2.722
289,990,5.5511
289,421,5.8755
289,567,6.3377
289,498,8.3258
289,307,9.2983
289,385,12.14
289,1000,12.293
289,637,12.473
289,610,12.663
290,231,1.951
290,667,2.859
290,67,2.9614
290,478,3.0162
290,466,3.6785
290,59,3.9076
290,735,4.0524
290,208,4.4599
290,919,4.6357
290,921,4.6596
291,335,1.6029
291,45,2.5392
291,853,2.805
291,947,2.9745
291,666,3.8671
291,310,4.7864
291,101,5.1063
291,378,5.2528
291,280,5.6481
291,883,5.6483
292,378,1.7137
292,970,1.7441
292,666,3.2869
292,394,5.2141
292,947,3.7369
292,229,3.9478
292,655,4.2022
292,345,4.5819
292,437,7.2607
292,853,5.3097
293,1000,2.8917
293,392,3.259
293,2,2.6011
293,610,4.1234
293,153,3.3435
293,637,4.8382
293,225,4.4807
293,937,5.1079
293,75,5.5784
293,342,5.7492
294,932,1.346
294,705,2.6955
294,152,3.2754
294,872,3.7209
294,409,4.8297
294,40,6.3396
294,592,6.3625
294,402,6.843
294,6,6.9871
294,762,7.0203
295,14,6.2642
295,491,6.3373
295,255,6.7196
295,339,7.6368
295,924,8.2526
295,697,6.4028
295,104,9.702
295,453,9.7575
295,548,10.186
295,613,10.352
296,105,1.14
296,149,1.7122
296,911,2.197
296,721,2.7367
296,399,3.6214
296,218,4.1394
296,136,4.185
296,320,4.8473
296,883,4.9426
296,280,5.7808
297,612,1.1655
297,957,2.7977
297,348,3.6494
297,24,5.292
297,603,5.5506
297,66,5.5517
297,693,5.7643
297,12,5.7879
297,167,6.1172
297,191,6.7821
298,713,1.1672
298,405,3.4785
298,801,6.043
298,436,8.5267
298,25,8.5734
298,477,9.2452
298,443,9.2486
298,546,9.4568
298,415,7.1558
298,604,10.503
299,540,13.08
299,327,13.1
299,712,18.291
299,180,20.13
299,417,20.512
299,946,21.552
299,662,21.814
299,362,24.336
299,938,24.507
299,897,26.147
300,831,2.4854
300,375,2.5757
300,704,2.7379
300,598,3.1239
300,459,5.0864
300,979,3.9184
300,240,4.0619
300,849,4.2906
300,759,4.7534
300,47,4.9187
301,170,0.71756
301,960,3.1979
301,423,3.7247
301,797,3.9905
301,22,4.0882
301,532,4.5232
301,673,4.6181
301,336,4.95
301,343,5.018
301,789,5.1771
302,482,2.2814
302,29,5.4472
302,109,7.6206
302,698,8.7303
302,31,9.2662
302,5,10.337
302,668,10.592
302,734,11.368
302,364,11.375
302,510,11.624
303,281,1.554
303,396,2.0089
303,408,3.3511
303,92,3.9261
303,692,4.06
303,609,5.0007
303,146,5.1647
303,325,5.4322
303,894,5.7163
303,971,5.8782
304,672,1.0631
304,816,1.5096
304,682,2.0661
304,34,2.7327
304,999,3.1707
304,948,3.1983
304,744,3.466
304,653,3.8866
304,175,3.9101
304,419,4.254
305,656,10.935
305,312,11.985
305,596,13.235
305,509,17.391
305,647,19.446
305,966,20.207
305,677,23.432
305,476,25.388
305,252,25.698
305,80,25.965
306,35,1.0909
306,160,1.6045
306,593,1.7517
306,119,2.116
306,963,2.3507
306,824,2.4005
306,749,2.8087
306,236,4.3207
306,999,4.4205
306,744,4.9417
307,385,2.8747
307,567,3.2669
307,498,3.9908
307,289,9.2983
307,867,9.6492
307,637,9.7639
307,199,10.179
307,189,10.226
307,610,10.639
307,686,10.77
308,173,0.37681
308,768,1.2501
308,73,1.6835
308,71,3.4981
308,779,3.736
308,576,3.9491
308,535,4.6829
308,825,4.8921
308,274,5.03
308,760,6.1627
309,275,1.0237
309,875,1.1513
309,778,1.694
309,962,2.6444
309,986,3.1278
309,781,3.8412
309,760,5.7049
309,771,5.8125
309,825,5.9975
309,779,6.4235
310,883,2.7115
310,399,3.5664
310,853,3.823
310,320,3.9289
310,335,4.1362
310,767,4.1759
310,804,4.27
310,136,4.4414
310,732,4.6436
310,291,4.7864
311,774,4.4529
311,108,4.8163
311,935,5.6792
311,356,4.2137
311,492,7.2181
311,973,8.5839
311,806,9.669
311,729,8.2666
311,179,9.6565
311,37,10.087
312,647,11.917
312,305,11.985
312,536,16.596
312,602,19.186
312,596,21.96
312,656,22.009
312,509,22.476
312,927,24.619
312,139,28.451
312,966,31.559
313,572,2.4232
313,516,3.3261
313,251,4.0485
313,800,4.3911
313,901,5.5315
313,630,6.1619
313,4,6.371
313,976,6.4876
313,122,6.5404
313,895,6.9568
314,512,0.36006
314,874,3.9351
314,761,5.4835
314,268,6.2025
314,538,6.2862
314,707,9.0919
314,844,9.1263
314,106,9.7802
314,906,9.8548
314,945,10.958
315,203,1.2652
315,94,2.1485
315,821,2.2071
315,458,2.9646
315,323,3.5309
315,456,3.5639
315,192,3.6284
315,524,4.1087
315,161,5.1677
315,920,5.7532
316,863,0.41681
316,697,1.343
316,120,2.3556
316,548,3.6025
316,239,3.5793
316,660,4.4476
316,575,4.5313
316,491,6.6586
316,295,7.7428
316,924,8.3153
317,374,7.536
317,490,10.888
317,586,11.858
317,479,13.152
317,555,13.901
317,717,13.939
317,258,14.782
317,858,16.904
317,989,17.317
317,730,17.773
318,82,1.3361
318,393,3.2888
318,702,6.4151
318,444,6.6533
318,1,6.8023
318,414,8.5019
318,785,9.7699
318,137,10.654
318,620,10.979
318,472,12.253
319,905,1.1688
319,519,2.6995
319,840,3.0397
319,877,3.3459
319,763,3.5063
319,376,3.7217
319,636,3.7516
319,228,3.8799
319,881,4.0962
319,931,4.17
320,136,0.72546
320,399,2.8374
320,804,2.9934
320,834,3.5985
320,883,3.8407
320,310,3.9289
320,105,3.9578
320,732,4.0591
320,721,4.5722
320,296,4.8473
321,726,0.49652
